user.id,max_text,text_len,age,Upper_character,Lower_character,Alphabets,Numeric,Punctuation,Printable,Vowel,Consonent,All_Characters,Stop words,Upper_ratio,Lower_ratio,Number_ratio,Vowel_ratio,Consonent_ratio,Punctuation_ratio,gender_female,gender_male,sign_Aquarius,sign_Aries,sign_Cancer,sign_Capricorn,sign_Gemini,sign_Leo,sign_Libra,sign_Pisces,sign_Sagittarius,sign_Scorpio,sign_Taurus,sign_Virgo,topic_Accounting,topic_Advertising,topic_Agriculture,topic_Architecture,topic_Arts,topic_Automotive,topic_Banking,topic_Biotech,topic_BusinessServices,topic_Chemicals,topic_Communications-Media,topic_Construction,topic_Consulting,topic_Education,topic_Engineering,topic_Environment,topic_Fashion,topic_Government,topic_HumanResources,topic_Internet,topic_InvestmentBanking,topic_Law,topic_LawEnforcement-Security,topic_Manufacturing,topic_Maritime,topic_Marketing,topic_Military,topic_Museums-Libraries,topic_Non-Profit,topic_Publishing,topic_RealEstate,topic_Religion,topic_Science,topic_Sports-Recreation,topic_Student,topic_Technology,topic_Telecommunications,topic_Tourism,topic_Transportation,topic_indUnk
3140,3142,15316,13.0,754,9803,10557,31,1642,15326,4021,11305,15326,801,0.049197442254991515,0.6396319979120448,0.0020227065118099963,0.26236460916090304,0.7376353908390969,0.10713819652877463,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3141,4812,16181,33.0,882,10562,11444,579,648,16190,4345,11845,16190,921,0.0544780728844966,0.6523780111179741,0.03576281655342804,0.2683755404570723,0.7316244595429278,0.04002470660901791,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3142,9413,14168,15.0,287,10348,10635,28,536,14170,4029,10141,14170,1221,0.02025405786873677,0.7302752293577982,0.0019760056457304165,0.284333098094566,0.715666901905434,0.037826393789696544,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3145,2178,2836,33.0,98,2003,2101,3,73,2838,826,2012,2838,237,0.03453136011275546,0.7057787174066243,0.0010570824524312897,0.29105003523608175,0.7089499647639183,0.025722339675828047,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3148,3034,4882,16.0,11,3607,3618,36,187,4884,1335,3549,4884,396,0.0022522522522522522,0.7385339885339886,0.007371007371007371,0.27334152334152334,0.7266584766584766,0.038288288288288286,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3149,1779,2803,25.0,58,2091,2149,6,102,2804,835,1969,2804,210,0.020684736091298145,0.7457203994293866,0.0021398002853067048,0.2977888730385164,0.7022111269614836,0.03637660485021398,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,4050,29933,13.0,590,20333,20923,161,2802,29962,7494,22468,29962,1529,0.019691609371871036,0.6786262599292437,0.0053734730658834525,0.250116814631867,0.7498831853681329,0.093518456711835,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3152,844,4169,16.0,162,2893,3055,15,129,4180,1146,3034,4180,282,0.038755980861244016,0.6921052631578948,0.0035885167464114833,0.27416267942583733,0.7258373205741627,0.030861244019138756,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3154,6364,31201,17.0,991,22016,23007,58,1556,31216,8723,22493,31216,2170,0.03174654023577653,0.7052793439261917,0.001858021527421835,0.27944003075345974,0.7205599692465402,0.04984623270117888,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3156,1674,8686,27.0,199,6172,6371,24,387,8697,2372,6325,8697,539,0.022881453374726916,0.7096700011498218,0.0027595722662987236,0.27273772565252385,0.7272622743474761,0.04449810279406692,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3157,4495,36596,24.0,675,27984,28659,25,1246,36608,11311,25297,36608,2735,0.018438592657342656,0.7644230769230769,0.0006829108391608391,0.30897618006993005,0.6910238199300699,0.034036276223776224,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3158,770,2644,14.0,76,1854,1930,11,114,2647,724,1923,2647,195,0.02871174914998111,0.7004155647903286,0.00415564790328674,0.2735171892708727,0.7264828107291273,0.043067623724971665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,1706,39579,38.0,107,29007,29114,182,1086,39635,11209,28426,39635,3244,0.0026996341617257476,0.7318531600857827,0.004591901097514822,0.2828056011101299,0.71719439888987,0.027400025230225812,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3161,11267,166989,23.0,6109,116508,122617,417,7437,167095,47042,120053,167095,11849,0.03656004069541279,0.6972560519464975,0.0024955863430982375,0.2815284718274036,0.7184715281725964,0.04450761542834914,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3162,3741,12614,15.0,171,9130,9301,23,514,12627,3521,9106,12627,1060,0.0135424091233072,0.7230537736596183,0.0018214936247723133,0.2788469153401441,0.7211530846598558,0.040706422744911694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3163,1222,5400,14.0,138,3547,3685,26,501,5407,1384,4023,5407,376,0.025522470871093026,0.6560014795635287,0.004808581468466802,0.2559644904753098,0.7440355095246902,0.09265766598853338,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3164,4923,16480,13.0,363,11199,11562,44,1199,16488,4192,12296,16488,1271,0.022016011644832606,0.6792212518195051,0.002668607472100922,0.2542455118874333,0.7457544881125667,0.07271955361475012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3165,2839,36696,27.0,1095,25714,26809,87,1300,36744,10335,26409,36744,2977,0.02980078380143697,0.6998149357718267,0.0023677335075114304,0.28127041149575444,0.7187295885042456,0.03537992597430873,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3166,2082,2586,17.0,81,1821,1902,5,163,2587,739,1848,2587,171,0.031310398144569,0.7039041360649401,0.001932740626207963,0.2856590645535369,0.714340935446463,0.06300734441437959,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3167,1787,7055,17.0,165,5089,5254,7,515,7059,1975,5084,7059,556,0.02337441563960901,0.7209236435755773,0.0009916418756197763,0.2797846720498654,0.7202153279501345,0.07295650942059782,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3168,3195,16398,14.0,523,11840,12363,14,766,16405,4657,11748,16405,1234,0.03188052423041755,0.7217311795184395,0.000853398354160317,0.28387686680889973,0.7161231331911003,0.04669308137762877,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3169,6213,44945,25.0,96,33596,33692,277,1127,44966,12887,32079,44966,4246,0.002134946403949651,0.7471422852822133,0.006160209936396388,0.2865943157051995,0.7134056842948006,0.025063381221367254,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3170,1124,2956,13.0,55,2016,2071,1,251,2963,785,2178,2963,212,0.018562267971650354,0.6803914951063111,0.0003374957813027337,0.264934188322646,0.7350658116773541,0.08471144110698617,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,2540,36664,25.0,1092,26028,27120,32,943,36709,10373,26336,36709,3539,0.02974747337165273,0.7090359312430194,0.0008717208314037429,0.28257375575471955,0.7174262442452805,0.02568852325042905,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3172,1142,2759,17.0,14,1998,2012,1,113,2761,770,1991,2761,280,0.0050706265845708075,0.723650851140891,0.0003621876131836291,0.2788844621513944,0.7211155378486056,0.04092720028975009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,1552,18277,27.0,154,13733,13887,19,639,18305,5321,12984,18305,1497,0.008413001912045888,0.7502321770008195,0.001037967768369298,0.2906856050259492,0.7093143949740508,0.03490849494673586,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,1359,3350,15.0,52,2283,2335,11,284,3352,874,2478,3352,236,0.015513126491646777,0.6810859188544153,0.0032816229116945108,0.2607398568019093,0.7392601431980907,0.08472553699284009,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3176,4978,22604,27.0,999,15819,16818,63,1036,22622,6333,16289,22622,1551,0.04416055167536027,0.6992750419945186,0.0027848996552028997,0.2799487224825391,0.7200512775174609,0.04579612766333657,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,3921,6258,35.0,218,4735,4953,25,128,6260,1874,4386,6260,427,0.034824281150159744,0.7563897763578274,0.003993610223642172,0.29936102236421724,0.7006389776357828,0.020447284345047924,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3179,1785,10243,24.0,783,5811,6594,2,609,10300,2288,8012,10300,400,0.07601941747572816,0.5641747572815534,0.0001941747572815534,0.22213592233009707,0.777864077669903,0.05912621359223301,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3180,7534,28369,17.0,1115,20347,21462,81,997,28386,8095,20291,28386,1953,0.039279926724441624,0.7167970126118509,0.0028535193405199747,0.28517579088282957,0.7148242091171705,0.03512294793207919,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3182,10821,18610,38.0,418,14092,14510,72,392,18614,5331,13283,18614,1373,0.022456215751584827,0.7570645750510369,0.0038680563017083917,0.28639733533899214,0.7136026646610079,0.021059417642634574,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3185,637,3042,23.0,194,2018,2212,49,138,3048,820,2228,3048,145,0.0636482939632546,0.6620734908136483,0.016076115485564306,0.2690288713910761,0.7309711286089239,0.045275590551181105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3186,2709,4766,17.0,228,3247,3475,43,260,4773,1317,3456,4773,323,0.04776869893148963,0.6802849360988896,0.009009009009009009,0.27592708988057824,0.7240729101194218,0.054473077728891685,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3187,1502,4155,24.0,99,2756,2855,42,149,4169,1034,3135,4169,268,0.023746701846965697,0.6610698009114896,0.010074358359318782,0.24802110817941952,0.7519788918205804,0.03573998560805949,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,849,4429,16.0,94,3166,3260,11,156,4441,1227,3214,4441,350,0.02116640396307138,0.7129024994370637,0.0024769196126998424,0.27628912407115513,0.7237108759288449,0.035127223598288675,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3190,3886,24594,14.0,204,17926,18130,157,1201,24606,6901,17705,24606,2132,0.008290660814435503,0.7285214988214257,0.006380557587580265,0.2804600503942128,0.7195399496057872,0.048809233520279605,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3191,1944,11170,23.0,358,7886,8244,57,637,11178,2964,8214,11178,799,0.03202719627840401,0.7054929325460726,0.005099302200751476,0.26516371443907677,0.7348362855609233,0.05698693862945071,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,4495,83813,24.0,2740,61848,64588,212,2401,83898,24503,59395,83898,6170,0.03265870461751174,0.7371808624758636,0.0025268778755155067,0.2920570216214928,0.7079429783785073,0.0286180838637393,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3193,1938,5876,34.0,135,3921,4056,22,548,5879,1270,4609,5879,343,0.022963088960707603,0.6669501615921075,0.003742133015819017,0.21602313318591598,0.7839768668140841,0.09321313148494642,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194,6519,14368,16.0,239,10384,10623,46,628,14371,4012,10359,14371,1205,0.016630714633637186,0.7225662793125044,0.0032008906826247303,0.2791733351889221,0.7208266648110778,0.043699116275833276,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3195,2410,18717,17.0,440,13848,14288,36,904,18728,5381,13347,18728,1201,0.02349423323366083,0.7394275950448527,0.0019222554463904314,0.28732379325074753,0.7126762067492525,0.04826997009824861,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3196,4611,28488,16.0,1973,18026,19999,37,1613,28511,7425,21086,28511,1508,0.06920136087825751,0.6322472028339939,0.0012977447301041702,0.26042580056820175,0.7395741994317983,0.05657465539616288,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3197,14025,14025,23.0,563,10330,10893,24,570,14025,4249,9776,14025,1073,0.040142602495543675,0.736541889483066,0.001711229946524064,0.3029590017825312,0.6970409982174688,0.040641711229946524,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3199,10095,176707,17.0,5243,128371,133614,817,8234,176786,50727,126059,176786,12227,0.02965732580634213,0.7261378163429231,0.004621406672474065,0.2869401423189619,0.7130598576810381,0.04657608634167864,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3200,4430,4430,38.0,142,3242,3384,17,111,4430,1246,3184,4430,376,0.032054176072234764,0.7318284424379232,0.003837471783295711,0.2812641083521445,0.7187358916478556,0.02505643340857788,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,42876,43124,35.0,1290,31922,33212,110,1010,43125,12794,30331,43125,3427,0.02991304347826087,0.7402202898550725,0.0025507246376811595,0.29667246376811596,0.703327536231884,0.023420289855072465,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,2827,14818,16.0,393,10849,11242,39,584,14827,4337,10490,14827,1086,0.026505699062521076,0.7317056720847104,0.0026303365481891144,0.29250691306400484,0.7074930869359951,0.039387603695960074,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3203,2835,8846,17.0,302,6422,6724,5,318,8849,2506,6343,8849,695,0.03412815007345463,0.7257317210984292,0.0005650355972426263,0.2831958413380043,0.7168041586619958,0.03593626398463103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3204,3559,30513,42.0,706,21586,22292,200,1568,30541,8559,21982,30541,2541,0.023116466389443698,0.7067875970007531,0.006548574048001048,0.2802462263842048,0.7197537736157952,0.05134082053632821,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,2637,7680,39.0,215,5698,5913,38,215,7683,2261,5422,7683,549,0.027983860471170116,0.7416373812312899,0.004945984641416113,0.2942860861642588,0.7057139138357412,0.027983860471170116,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3206,2174,4332,27.0,109,3103,3212,0,264,4337,1178,3159,4337,300,0.02513258012451003,0.7154715240949966,0.0,0.27161632464837443,0.7283836753516255,0.06087157020982246,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3207,2113,2820,26.0,96,1980,2076,13,163,2822,789,2033,2822,185,0.03401842664776754,0.7016300496102055,0.004606661941885188,0.2795889440113395,0.7204110559886605,0.05776045357902197,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3208,1770,3895,13.0,69,2787,2856,15,147,3900,1073,2827,3900,344,0.01769230769230769,0.7146153846153847,0.0038461538461538464,0.2751282051282051,0.7248717948717949,0.03769230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3209,6605,104506,24.0,1900,72138,74631,765,8814,104546,27304,77242,104546,6870,0.018173818223557094,0.6900120521110324,0.007317353126853251,0.2611673330400015,0.7388326669599985,0.08430738622233275,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3211,3195,20307,14.0,932,13714,14646,185,1277,20321,5562,14759,20321,1365,0.0458638846513459,0.6748683627774223,0.009103882682938831,0.27370700260813935,0.7262929973918606,0.06284139560061021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3212,3697,36336,23.0,213,26543,26756,65,1290,36384,10043,26341,36384,3297,0.005854221635883905,0.7295239665787159,0.0017864995602462621,0.27602792436235707,0.7239720756376429,0.03545514511873351,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3214,1091,6514,25.0,18,4730,4748,19,237,6529,1842,4687,6529,632,0.0027569306172461326,0.724460101087456,0.0029100934293153622,0.2821258998315209,0.7178741001684791,0.036299586460407415,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,1634,23839,33.0,723,16773,17496,106,1094,23873,6644,17229,23873,1745,0.03028525949817786,0.7025928873622921,0.004440162526703807,0.2783060361077368,0.7216939638922633,0.04582582834164119,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3217,1219,2784,17.0,33,2024,2057,2,156,2786,794,1992,2786,223,0.011844938980617373,0.7264895908111989,0.0007178750897343862,0.28499641062455133,0.7150035893754487,0.05599425699928212,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3218,1432,2754,14.0,18,1924,1942,27,271,2755,689,2066,2755,171,0.006533575317604356,0.6983666061705989,0.009800362976406534,0.2500907441016334,0.7499092558983667,0.0983666061705989,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3221,7422,124260,26.0,4895,90502,95405,507,4551,124305,35851,88454,124305,8316,0.03937894694501428,0.7280640360403845,0.004078677446603113,0.2884115683198584,0.7115884316801416,0.03661156027512972,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3222,7326,35753,17.0,339,25643,25982,144,3491,35763,9799,25964,35763,1988,0.009479070547772838,0.7170259765679613,0.004026507843301736,0.27399826636467856,0.7260017336353214,0.09761485334004417,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3223,2063,4173,23.0,152,3029,3181,21,147,4175,1212,2963,4175,311,0.03640718562874252,0.7255089820359282,0.005029940119760479,0.2902994011976048,0.7097005988023952,0.03520958083832335,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,3021,13613,13.0,1669,7833,9502,32,1194,13620,3532,10088,13620,718,0.12254038179148312,0.5751101321585903,0.0023494860499265785,0.2593245227606461,0.7406754772393539,0.08766519823788546,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3225,10548,146502,40.0,4842,111111,115953,990,4627,146527,43968,102560,146528,7742,0.033044878794496614,0.7582919305525224,0.006756387857610832,0.30006551648831625,0.6999344835116837,0.03157758244158113,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
